"${0} ${1} already exists.","${0} ${1} existiert bereits.",
"${0} ${1} does not exist",,
"${0} ${1} has been modified after loading","${0} ${1} wurde geändert ohne den Datensatz zu aktualisieren.",
"${0} ${1} is linked with existing records.","${0} ${1} ist mit bestehenden Datensätzen verknüpft.",
"${0} account not set in Inventory Settings.",,
"${0} already saved",,
"${0} already submitted",,
"${0} cancelled",,
"${0} cannot be cancelled",,
"${0} cannot be deleted",,
"${0} deleted",,
"${0} entries failed",,
"${0} entries imported",,
"${0} entry failed",,
"${0} entry imported",,
"${0} fields selected",,
"${0} filters applied","${0} Filter angewendet",
"${0} of type ${1} does not exist",,
"${0} out of ${1}",,
"${0} party ${1} is different from ${2}",,
"${0} quantity 1 added.",,
"${0} row added.",,
"${0} rows","${0} Zeile(n)",
"${0} rows added.",,
"${0} saved",,
"${0} shortcuts",,
"${0} stored at ${1}",,
"${0} submitted",,
"${0} value ${1} does not exist.",,
0%,,
03-23-2022,,
03/23/2022,,
"1 filter applied","1 Filter angewendet",
2022-03-23,,
"23 Mar, 2022",,
23-03-2022,,
23.03.2022,,
23/03/2022,,
9888900000,,
"A submittable entry is deleted only if it is in the cancelled state.",,
Account,Konto,
"Account ${0} does not exist.",,
"Account Entries","Konto Buchungen",
"Account Name","Name des Kontos",
"Account Type",Konto-Typ,
Accounting,,
"Accounting Entries",Buchungen,
"Accounting Ledger Entry",Buchungen,
"Accounting Settings",Buchungseinstellungen,
Accounts,Konten,
"Accounts Payable",Verbindlichkeiten,
"Accounts Receivable",Forderungen,
"Accumulated Depreciation","Kumulierte Abschreibung",
Action,,
Active,,
"Add Account","Konto hinzufügen",
"Add Customers","Kunden hinzufügen",
"Add Group","Gruppe hinzufügen",
"Add Items","Artikel hinzufügen",
"Add Row","Zeile hinzufügen",
"Add Suppliers","Lieferanten hinzufügen",
"Add Taxes","Steuern hinzufügen",
"Add a few customers to create your first sales invoice",,
"Add a few suppliers to create your first purchase invoice",,
"Add a filter","Filter hinzufügen",
"Add a remark","Bemerkung hinzufügen",
"Add attachment",,
"Add invoice terms","Rechnung: Bedingung hinzufügen ",
"Add products or services that you buy from your suppliers","Fügen Sie ein Produkt oder eine Dienstleistung hinzu, die Sie bei Ihrem Lieferanten einkaufen möchten",
"Add products or services that you sell to your customers","Fügen Sie ein Produkt oder eine Dienstleistung hinzu, die Sie Ihrem Kunden verkaufen möchten",
"Add transfer terms",,
"Additional ${0} Serial Numbers required for ${1} quantity of ${2}.",,
"Additional quantity (${0}) required${1} to make outward transfer of item ${2} from ${3} on ${4}",,
Address,Adresse,
"Address Display",Adressanzeige,
"Address Line 1","Anschrift Zeile 1",
"Address Line 2","Anschrift Zeile 2",
"Address Name",,
"Administrative Expenses",Verwaltungskosten,
All,Alles,
Amount,Betrag,
"Amount Paid",,
"Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.","Der Betrag: ${0} und Abschreibung: ${1} ist kleiner als der Gesamtbetrag, der den Referenzen zugeordnet ist: ${2}.",
"Amount: ${0} is less than the total amount allocated to references: ${1}.","Betrag: ${0} ist kleiner als der Gesamtbetrag, der den Referenzen zugewiesen wurde: ${1}.",
Amounts,,
"An entry is cancelled only if it is in the submitted state.",,
"An entry is submitted only if it is submittable and is in the saved state.",,
"An error occurred.","Es ist ein Fehler aufgetreten.",
"Applicable anywhere in Frappe Books",,
"Applicable when Quick Search is open",,
"Applicable when Template Builder is open",,
"Applicable when a entry is open in the Form view or Quick Edit view",,
"Applicable when the List View of an entry type is open",,
"Application of Funds (Assets)","Verwendung der Mittel (Aktiva)",
"Apply Discount After Tax",,
"Apply and view changes made to the print template",,
April,,
Arial,,
"Ascending Order","Aufsteigende Sortierung",
Asset,Anlage,
Attachment,,
August,,
"Auto Payments",,
"Back Reference",,
"Bad import data, could not read file.",,
Balance,Kontostand,
"Balance Sheet",Bilanz,
Bank,,
"Bank Accounts",Bankkonten,
"Bank Entry",Bankbuchungen,
"Bank Name",Bankname,
"Bank Overdraft Account",Überziehungskonto,
Barcode,,
"Base Grand Total","Gesamtbetrag Beleg",
"Based On",Saldo-Bezug,
Batch,,
"Batch not set for row ${0}.",,
"Batch set for row ${0}.",,
"Bill Created","Rechnung erstellt",
Billing,,
Black,Schwarz,
Blue,Blau,
Both,Beides,
"Both From and To Location cannot be undefined",,
Buildings,Gebäude,
Cancel,Stornieren,
"Cancel ${0}?",,
"Cancel or Delete an entry.",,
Cancelled,Storniert,
"Cannot Commit Error",,
"Cannot Delete",,
"Cannot Export",,
"Cannot Import",,
"Cannot Open File",,
"Cannot cancel ${0} ${1} because of the following ${2}: ${3}",,
"Cannot delete ${0} ""${1}"" because of linked entries.",,
"Cannot perform operation.",,
"Cannot read file",,
"Capital Equipments",Investitionsgüter,
"Capital Stock",Grundkapital,
Cash,Bargeld,
"Cash Entry",Buchungen,
"Cash In Hand",Kassenbestand,
Cashflow,Cashflow,
"Central Tax","Zentrale Steuer",
"Change DB",,
"Change File","Datei auswählen",
"Change Ref Type",,
"Changes made to settings will be visible on reload.",,
Chargeable,,
"Chart Of Accounts Reviewed","Kontenplan überprüft",
"Chart of Accounts",Kontenplan,
Cheque,,
"City / Town","Stadt / Ortschaft",
Clear,"Löschen ",
"Clearance Date","Datum der Freigabe",
Close,Schließen,
"Close Frappe Books and try manually.",,
"Close Quick Search",,
Closing,Abschluss,
"Closing (Cr)","Abschluss (H)",
"Closing (Dr)","Abschluss (S)",
Collapse,,
Color,Farbe,
"Commission on Sales",Umsatzprovision,
Common,Allgemein,
Company,,
"Company Logo",Unternehmenslogo,
"Company Name",Firma,
"Company Setup","Unternehmen einrichten",
Completed,Abgeschlossen,
Condition,,
"Consolidate Columns","Konsolidierte Spaltenansicht",
Contacts,,
Contains,Enthält,
"Contra Entry",Gegenbuchung,
"Conversion Error",,
"Conversion Factor",,
"Cost Of Goods Sold Acc.",,
"Cost of Goods Sold",Umsatzkosten,
"Could not connect to database file ${0}, please select the file manually",,
Country,Land,
"Country Code",Länder-/Regionscode,
"Country code used to initialize regional settings.","Länder-/Regionscode wurde genutzt, um die Einstellungen zu aktualisieren.",
Courier,,
Cr.,,
"Cr. ${0}",,
Create,Erstellen.,
"Create Demo","Demoinstanz erstellen",
"Create Purchase","Einkauf anlegen",
"Create Purchase Invoice",,
"Create Sale",Verkauf,
"Create Sales Invoice",,
"Create a new entry of the same type as the List View",,
"Create a new file and store it in your computer.","Erstellen Sie eine neue Datei und speichern Sie sie auf Ihrem Computer.",
"Create a new file or select an existing one from your computer","Erstellen Sie eine neue Datei oder wählen Sie eine vorhandene Datei von Ihrem Computer aus",
"Create new ${0} entry?",,
"Create your first purchase invoice from the created supplier",,
"Create your first sales invoice for the created customer",,
Created,Angelegt,
"Created By","Angelegt von",
"Creating Items and Parties","Artikel und Parteien anlegen",
"Creating Journal Entries","Journal anlegen",
"Creating Purchase Invoices","Einkaufsrechnung anlegen",
Credit,Haben,
"Credit Card Entry",Kreditkarteneintrag,
"Credit Note",Gutschrift,
Creditors,Kreditoren,
Currency,Währung,
"Currency Name",Währungsname,
Current,Kontokorrent,
"Current Assets",Umlaufvermögen,
"Current Liabilities","Kurzfristige Verbindlichkeiten",
"Custom Hex","Benutzerdefiniertes Hex",
Customer,Kunde,
"Customer Created","Kunde erstellt",
"Customer Currency",Kundenwährung,
Customers,Kunden,
Customizations,,
"Customize your invoices by adding a logo and address details",,
Dashboard,Dashboard,
"Database Error",,
"Database file: ${0}",,
Date,Datum,
"Date Format","Datum Format",
Day,,
Debit,Soll,
"Debit Note",,
Debtors,Debitoren,
December,,
"Decrease print template display scale",,
Default,,
"Default Account",Standard-Konto,
"Default Location","Standard Lagerort",
Defaults,,
Delete,Löschen,
"Delete ${0}?","${0} löschen?",
"Delete Failed",,
Delivered,,
Depreciation,Abschreibung,
"Depreciation Entry",Abschreibungsbuchungen,
Description,Beschreibung,
Details,Einzelheiten,
"Direct Expenses","Direkte Ausgaben",
"Direct Income","Direktes Einkommen",
"Directory for database file ${0} does not exist, please select the file manually",,
"Discount Account",,
"Discount Account is not set.",,
"Discount Amount",,
"Discount Amount (${0}) cannot be greated than Amount (${1}).",,
"Discount Percent",,
"Discount Percent (${0}) cannot be greater than 100.",,
"Discounted Amount",,
Discounts,,
"Display Doc",,
"Display Logo in Invoice","Logo in der Rechnung anzeigen",
"Display Precision","Präzision anzeigen",
"Display Precision should have a value between 0 and 9.","Die Anzeigegenauigkeit sollte einen Wert zwischen 0 und 9 haben.",
"Display Scale",,
"Dividends Paid","Ausgeschüttete Dividende",
"Doc ${0} ${1} not set",,
Docs,Dokumente,
Documentation,Dokumentation,
"Does Not Contain","Enthält nicht",
Done,,
Dr.,,
"Dr. ${0}",,
Draft,Entwurf,
Duplicate,Kopieren,
"Duplicate Entry",,
"Duplicate Template",,
"Duplicate columns found: ${0}",,
"Duties and Taxes","Zölle und Steuern",
"Earnest Money","Earnest Money",
"Electronic Equipments","Elektronische Ausrüstungen",
Email,E-Mail,
"Email Address",E-Mail-Adresse,
Empty,Leer,
"Empty file selected",,
"Enable Barcodes",,
"Enable Batches",,
"Enable Discount Accounting",,
"Enable Inventory",,
"Enable Serial Number",,
"Enable UOM Conversion",,
"Enter Country to load States","Geben Sie das Land an, um die Bundesländer/-staaten zu laden",
"Enter State","Bundesland/-staat angeben",
"Enter barcode",,
"Entertainment Expenses","Ausgaben für Unterhaltung",
Entry,,
"Entry Currency",,
"Entry Label",,
"Entry No",Buchungsnummer,
"Entry No.",,
"Entry Type","Buchungstyp ",
"Entry has Grand Total ${0}. Please verify amounts.",,
Equity,Eigenkapital,
Error,Fehler,
"Exchange Gain/Loss",Wechselkursgewinne/-verluste,
"Exchange Rate",Wechselkurse,
"Excise Entry",,
"Existing File","Vorhandene Datei",
Expand,,
Expense,Ausgaben,
"Expense Account",Aufwandskonto,
Expenses,Ausgaben,
"Expenses Included In Valuation","In die Bewertung einbezogene Aufwendungen",
"Expiry Date",,
Export,,
"Export Failed","Export gescheitert",
"Export Format",,
"Export Successful","Export erfolgreich",
"Export Wizard",,
FIFO,,
Failed,,
Fax,Fax,
Features,,
February,,
Field,Feld,
Fieldname,Feldname,
"File ${0} does not exist.",,
"File selection failed",,
Filter,Filter,
"Fiscal Year",Geschäftsjahr,
"Fiscal Year End Date","Ende Geschäftsjahr (Bilanzstichtag)",
"Fiscal Year Start Date","Beginn Geschäftsjahr ",
"Fix Failed",,
"Fixed Asset","Anlage ",
"Fixed Assets",Anlagevermögen,
"Following cells have errors: ${0}.",,
"Following links do not exist: ${absentLinks .map((l) =>",,
Font,Schriftart,
For,Für,
"Forbidden Error",,
Fr,,
Fraction,Bruchteil,
"Fraction Units","Maßeinheit Bruchteil",
"Freight and Forwarding Charges","Fracht- und Speditionskosten",
From,"Von Lagerort",
"From Account","Von Konto",
"From Date","Von Datum",
"From Loc.",,
"From Year",,
"Full Name","Vollständiger Name",
"Furnitures and Fixtures","Mobiliar und Einrichtungsgegenstände",
GST,,
"GSTIN No.",GSTIN-Nr.,
GSTR1,GSTR1,
GSTR2,GSTR2,
"Gain/Loss on Asset Disposal","Gewinn/Verlust aus der Veräußerung von Vermögenswerten",
General,Allgemein,
"General Ledger",Hauptbuch,
"Get Started","Los geht's",
Global,,
"Go back to the previous page",,
Gram,,
"Grand Total",Gesamtbetrag,
"Greater Than","Größer als",
Green,Grün,
"Group By","Summieren nach",
HSN/SAC,HSN/SAC,
"HSN/SAC Code",,
"Half Yearly",Semester,
"Half Years",Semester,
"Has Batch",,
"Has Serial Number",,
Help,,
"Hex Value",Hex-Wert,
"Hide Get Started","Ausblenden Los geht's",
"Hide Group Amounts","Gruppenkonten ausblenden",
"Hide Month/Year",,
"Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.","Blendet den Abschnitt ""Erste Schritte"" in der Seitenleiste aus. Die Änderung wird beim Neustart oder beim Aktualisieren der App sichtbar.",
Hour,Stunde,
INR,,
Image,Bild,
"Import Complete",,
"Import Data",,
"Import Data.",,
"Import Type",,
"Import Wizard",,
"Importer not set, reload tool",,
Inactive,,
"Include Cancelled","Stornierte einbeziehen",
Income,Erlös,
"Income Account",Erlöskonto,
"Increase print template display scale",,
Indigo,,
"Indirect Expenses","Indirekte Kosten",
"Indirect Income","Indirektes Einkommen",
Inflow,Zufluss,
"Instance Id",,
"Insufficient Quantity.",,
"Intergrated Tax","Integrierte Steuer",
"Internal Precision","Interne Präzision",
"Invalid Key Error",,
"Invalid barcode value ${0}.",,
"Invalid value ${0} for ${1}","Ungültiger Wert ${0} für ${1}",
"Invalid value found for ${0}",,
Inventory,Lager,
"Inventory Settings",,
Investments,Investitionen,
Invoice,Rechnung,
"Invoice Created","Rechnung erstellt",
"Invoice Date",Rechnungsdatum,
"Invoice Item",,
"Invoice No",Rechnungsnummer,
"Invoice No.",Rechnungsnummer,
"Invoice Value",Rechnungswert,
Invoices,Rechnungen,
Is,Ist,
"Is Custom",Benutzerdefiniert,
"Is Empty","Ist leer",
"Is Group",Ist-Gruppe,
"Is Not","Ist nicht",
"Is Not Empty","Ist nicht leer",
"Is Whole",,
Item,Artikel,
"Item ${0} is a batched item",,
"Item ${0} is not a batched item",,
"Item Description","Artikel Beschreibung",
"Item Name","Artikel Name",
"Item with From location not found",,
"Item with To location not found",,
"Item with barcode ${0} not found.",,
Items,Artikel,
January,,
"John Doe",,
"Journal Entries","Journale ",
"Journal Entry",Journal,
"Journal Entry Account","Journal Kontoeintrag",
"Journal Entry Number Series",,
"Journal Entry Print Template",,
July,,
June,,
"Key Hints",,
Kg,KG,
Language,Sprache,
"Left Index",,
"Legal Expenses",Rechtskosten,
"Less Filters",,
"Less Than","Weniger als",
Liability,Verbindlichkeit,
Limit,,
"Link Validation Error",,
"Linked Entries",,
List,Liste,
"List View",,
"Load an existing .db file from your computer.","Laden Sie eine vorhandene .db-Datei von Ihrem Computer.",
"Loading Report...","Report lädt...",
"Loading instance...",,
Loading...,Laden...,
"Loans (Liabilities)","Darlehen (Passiva)",
"Loans and Advances (Assets)","Kredite und Forderungen (Aktiva)",
Locale,Gebietsschema,
Location,Lagerort,
"Location Name",,
Logo,Logo,
"Make Entry","Datensatz erfassen",
"Make Payment On Submit",,
"Mandatory Error",,
Manufacture,Produktionsauftrag,
"Manufacture Date",,
"Mar 23, 2022",,
March,,
"Mark ${0} as submitted?",,
"Marketing Expenses","Kosten für Marketing ",
"Material Issue",Warenausgang,
"Material Receipt",Wareneingang,
"Material Transfer",Warenumbuchung,
May,,
Meter,,
Misc,,
Miscellaneous,,
"Miscellaneous Expenses","Verschiedene Ausgaben",
Mo,,
Modified,Geändert,
"Modified By","Geändert von ",
Monthly,Monatlich,
Months,Monate,
More,,
"More Filters",,
"More shortcuts will be added soon.",,
"Movement Type",Bewegungsart,
"Moving Average",,
Name,Name,
Navigate,Navigieren,
"Net Total","Netto Gesamt",
