`${0} ${1} already exists.`,`${0} ${1} ya existe.`,
`${0} ${1} is linked with existing records.`,`${0} ${1} est谩 vinculado con registros existentes.`,
`${0} already exists.`,`${0} ya existe.`,
`${0} filters applied`,`${0} filtros aplicados`,
`* required fields`,`* campos obligatorios`,
`1 filter applied`,`1 filtro aplicado`,
`Accepted Quantity`,`Cantidad aceptada`,
`Account`,`Cuenta`,
`Account Entries`,`Asientos de cuenta`,
`Account Name`,`Nombre de la cuenta`,
`Account Type`,`Tipo de cuenta`,
`Accounting Ledger Entries`,`Asientos del libro mayor de contabilidad`,
`Accounting Settings`,`Configuraci贸n de Contabilidad`,
`Accounts`,`Cuentas`,
`Accounts Payable`,`Cuentas por pagar`,
`Accounts Receivable`,`Cuentas por cobrar`,
`Accumulated Depreciation`,`Depreciaci贸n acumulada`,
`Add Account`,`A帽adir cuenta`,
`Add Customers`,`A帽adir Clientes`,
`Add Group`,`A帽adir grupo`,
`Add Items`,`A帽adir elementos`,
`Add Row`,`A帽adir fila`,
`Add Suppliers`,`Agregar proveedores`,
`Add Taxes`,`A帽adir impuestos`,
`Add a few customers to create your first invoice`,`Agregue algunos clientes para crear su primera factura`,
`Add a few suppliers to create your first bill`,`Agregue algunos proveedores para crear su primera factura`,
`Add a filter`,`A帽adir un filtro`,
`Add products or services that you buy from your suppliers`,`A帽ade productos o servicios que compras a tus proveedores`,
`Add products or services that you sell to your customers`,`A帽ade productos o servicios que vendes a tus clientes`,
`Address`,`Direcci贸n`,
`Address Display`,`Visualizaci贸n de direcci贸n`,
`Address Line 1`,`L铆nea de direcci贸n 1`,
`Address Line 2`,`L铆nea de direcci贸n 2`,
`Administrative Expenses`,`Gastos Administrativos`,
`Against Account`,`Contra cuenta`,
`All References`,`Todas las referencias`,
`Allocated Amount`,`Cantidad asignada`,
`Allow Telemetry`,`Permitir telemetr铆a`,
`Amount`,`Cantidad`,
`Amount (Company Currency)`,`Cantidad (moneda de la empresa)`,
`Amount: ${0} and writeoff: ${1} is less than the total amount allocated to references: ${2}.`,`Cantidad: ${0} y cancelaci贸n: ${1} es menor que la cantidad total asignada a las referencias: ${2}.`,
`Amount: ${0} is less than the total amount allocated to references: ${1}.`,`Cantidad: ${0} es menor que la cantidad total asignada a las referencias: ${1}.`,
`An error occurred.`,`Ocurri贸 un error.`,
`Anonymized Telemetry`,`Telemetr铆a Anonimizada`,
`Application of Funds (Assets)`,`Aplicaci贸n de Fondos (Activos)`,
`Are you sure you want to cancel ${0} ${1}?`,`驴Est谩 seguro de que desea cancelar ${0} ${1}?`,
`Are you sure you want to delete ${0} ${1}?`,`驴Est谩 seguro de que desea eliminar ${0} ${1}?`,
`Are you sure you want to submit this Bill?`,驴Est谩 seguro de que desea enviar este proyecto de ley?',
`Are you sure you want to submit this Invoice?`,驴Est谩 seguro de que desea enviar esta factura?',
`Are you sure you want to submit this Journal Entry?`,`驴Est谩 seguro de que desea enviar esta entrada de diario?`,
`Assign Imported Labels`,`Asignar etiquetas importadas`,
`Back`,`Atr谩s`,
`Bad import data.`,`Malos datos de importaci贸n.`,
`Balance`,Equilibrio',
`Balance Sheet`,`Balance general`,
`Bank Accounts`,`Cuentas Bancarias`,
`Bank Entry`,`Entrada bancaria`,
`Bank Name`,`Nombre del banco`,
`Bank Overdraft Account`,`Cuenta de sobregiro bancario`,
`Bill`,`Factura`,
`Bill Created`,`Factura creada`,
`Bill No`,`N煤mero de factura`,
`Bills`,`Facturas`,
`Bills Settings`,`Configuraci贸n de facturas`,
`Black`,`Negro`,
`Body`,`Cuerpo`,
`Both`,`Ambos`,
`Buildings`,`Edificios`,
`CSV`,`CSV`,
`Can't open database file: ${0}. Please create a new file.`,`No se puede abrir el archivo de la base de datos: ${0}. Cree un nuevo archivo.`,
`Cancel`,`Cancelar`,
`Cancelled`,`Cancelado`,
`Capital Equipments`,`Equipos de capital`,
`Capital Stock`,`Capital Social`,
`Cash`,`Efectivo`,
`Cash Entry`,`Entrada en efectivo`,
`Cash In Hand`,`Efectivo en mano`,
`Cashflow`,`Flujo de caja`,
`Central Tax`,`Impuesto Central`,
`Central Tax Paid`,`Impuesto Central Pagado`,
`Change File`,`Cambiar archivo`,
`Chart Of Accounts Reviewed`,`Plan de cuentas revisado`,
`Chart of Accounts`,`Plan de cuentas`,
`Check for Updates`,`Buscar actualizaciones`,
`Checking for updates`,`Buscando actualizaciones`,
`Cheque`,`Cheque`,
`City / Town`,`Ciudad / Pueblo`,
`Clearance Date`,`Fecha de liquidaci贸n`,
`Click to create`,`Haga clic para crear`,
`Close`,`Cerrar`,
`Closing (Cr)`,`Cierre (Cr)`,
`Closing (Dr)`,`Cierre (Dr)`,
`Color`,`Color`,
`Commission on Sales`,`Comisi贸n sobre Ventas`,
`Common`,`Com煤n`,
`Common Items`,`Art铆culos comunes`,
`Company Address`,`Direcci贸n de la empresa`,
`Company Logo`,`Logotipo de la empresa`,
`Company Name`,`Nombre de la empresa`,
`Company Settings`,`Configuraci贸n de la empresa`,
`Company Setup`,`Configuraci贸n de la empresa`,
`Completed`,`Completado`,
`Confirm Password`,`Confirmar contrase帽a`,
`Contains`,`Contiene`,
`Contra Entry`,`Entrada contraria`,
`Cost of Goods Sold`,`Costo de los bienes vendidos`,
`Could not import ${0} ${1}.`,`No se pudo importar ${0} ${1}.`,
`Could not select file.`,`No se pudo seleccionar el archivo.`,
`Country`,`Pa铆s`,
`Create`,`Crear`,
`Create Bill`,`Crear Factura`,
`Create Invoice`,`Crear Factura`,
`Create a new file and store it in your computer.`,`Cree un nuevo archivo y gu谩rdelo en su computadora.`,
`Create a new file or select an existing one from your computer`,`Cree un archivo nuevo o seleccione uno existente de su computadora`,
`Create your first bill and mail it to your supplier`,`Cree su primera factura y env铆ela por correo a su proveedor`,
`Create your first invoice and mail it to your customer`,`Cree su primera factura y env铆ela por correo a su cliente`,
`Credit`,`Cr茅dito`,
`Credit Card Entry`,`Entrada de tarjeta de cr茅dito`,
`Credit Note`,`Nota de cr茅dito`,
`Creditors`,`Acreedores`,
`Currency`,`Moneda`,
`Currency Name`,`Nombre de la moneda`,
`Current`,`Actual`,
`Current Assets`,`Activo corriente`,
`Current Liabilities`,`Pasivo corriente`,
`Custom Hex`,`Hex personalizado`,
`Customer`,`Cliente`,
`Customer Created`,`Creado por el cliente`,
`Customer Currency`,`Moneda del cliente`,
`Customer Name`,`Nombre del cliente`,
`Customers`,`Clientes`,
`Customise`,`Personalizar`,
`Customize`,`Personalizar`,
`Customize your invoices by adding a logo and address details`,`Personalice sus facturas agregando un logotipo y detalles de la direcci贸n`,
`DB Connection Error`,`Error de conexi贸n de base de datos`,
`Dashboard`,`Tablero`,
`Data Import`,`Importaci贸n de datos`,
`Date`,`Fecha`,
`Date Format`,`Formato de fecha`,
`Debit`,`D茅bito`,
`Debit Note`,`Nota de d茅bito`,
`Debtors`,`Deudores`,
`Default Account`,`Cuenta predeterminada`,
`Delete`,`Eliminar`,
`Depreciation`,`Depreciaci贸n`,
`Depreciation Entry`,`Entrada de depreciaci贸n`,
`Description`,`Descripci贸n`,
`Details`,`Detalles`,
`Direct Expenses`,`Gastos Directos`,
`Direct Income`,`Ingresos Directos`,
`Disables telemetry. No data will be collected,`Desactiva la telemetr铆a. No se recoger谩n datos,
`Display Logo in Invoice`,`Mostrar logotipo en la factura`,
`Display Precision`,`Precisi贸n de visualizaci贸n`,
`Display Precision should have a value between 0 and 9.`,`La precisi贸n de visualizaci贸n debe tener un valor entre 0 y 9.`,
`Dividends Paid`,`Dividendos pagados`,
`Document ${0} ${1} has been modified after loading`,`El documento ${0} ${1} ha sido modificado despu茅s de cargarlo`,
`Document type ${0} is not submittable`,`El tipo de documento ${0} no se puede enviar`,
`Documentation`,`Documentaci贸n`,
`Does Not Contain`,`No contiene`,
`Don't Log Anything`,`No registrar nada`,
`Don't Log Usage`,`No registrar el uso`,
`Download Update`,`Descargar actualizaci贸n`,
`Downloading update`,`Descargando actualizaci贸n`,
`Draft`,`Borrador`,
`Duplicate`,`Duplicar`,
`Duplicate ${0} ${1}?`,`驴Duplicar ${0} ${1}?`,
`Duties and Taxes`,`Derechos e impuestos`,
`Earnest Money`,Dinero de arras',
`Edit`,`Editar`,
`Electronic Equipments`,`Equipos electr贸nicos`,
`Email`,`Correo electr贸nico`,
`Email Account`,`Cuenta de correo electr贸nico`,
`Email Address`,`Direcci贸n de correo electr贸nico`,
`Empty`,`Vac铆o`,
`Enable Notifications`,`Habilitar notificaciones`,
`Enables telemetry. Does not include usage patterns.`,`Habilita la telemetr铆a. No incluye patrones de uso.`,
`Enables telemetry. Includes usage patterns.`,`Habilita la telemetr铆a. Incluye patrones de uso.,
`Entertainment Expenses`,`Gastos de entretenimiento`,
`Entry ID`,`ID de entrada`,
`Entry No`,`N潞 de entrada`,
`Entry Type`,`Tipo de entrada`,
`Equity`,`Equidad`,
`Error`,`Error`,
`Error:`,`Error:`,
`Event Settings`,`Configuraci贸n de eventos`,
`Exchange Gain/Loss`,`Ganancia/p茅rdida cambiaria`,
`Exchange Rate`,`Tipo de cambio`,
`Excise Entry`,`Entrada de impuestos especiales`,
`Existing File`,`Archivo existente`,
`Expense`,`Gasto`,
`Expenses`,`Gastos`,
`Expenses Included In Valuation`,`Gastos incluidos en la valoraci贸n`,
`Export`,`Exportar`,
`Export Failed`,`Exportaci贸n fallida`,
`Export Successful`,`Exportaci贸n exitosa`,
`Fax`,`Fax`,
`Fieldname`,`Nombre de campo`,
`File Name`,`Nombre de archivo`,
`File Path`,`Ruta del archivo`,
`File Size`,`Tama帽o del archivo`,
`File selection failed.`,`Error en la selecci贸n de archivos.`,
`Filter`,`Filtro`,
`Fiscal Year End Date`,`Fecha de finalizaci贸n del a帽o fiscal`,
`Fiscal Year Start Date`,`Fecha de inicio del a帽o fiscal`,
`Fixed Assets`,`Activos fijos`,
`Font`,`Fuente`,
`For`,`Para`,
`Fraction`,`Fracci贸n`,
`Fraction Units`,`Unidades de fracci贸n`,
`Frappe Books uses opt-in telemetry. This is the only way for us to know if we have any consistent users. It will be really helpful if you switch it on,`Frappe Books utiliza telemetr铆a opcional. Esta es la 煤nica forma de saber si tenemos usuarios constantes. Ser谩 muy 煤til si lo enciendes.,
`Freight and Forwarding Charges`,`Cargos de flete y expedici贸n`,
`From`,`Desde`,
`From Account`,`De la cuenta`,
`From Date`,`Desde la fecha`,
`Fulfillment`,`Cumplimiento`,
`Fulfillment Settings`,`Configuraci贸n de cumplimiento`,
`Full Name`,`Nombre completo`,
`Furnitures and Fixtures`,`Mobiliario y Enseres`,
`GST Registration`,`Registro de GST`,
`GSTIN`,`GSTIN`,
`GSTIN No.`,`N煤mero GSTIN`,
`GSTIN of Supplier`,`GSTIN del proveedor`,
`GSTR 3B`,`GSTR 3B`,
`GSTR 3B Report`,`Informe GSTR 3B`,
`GSTR1`,`GSTR1`,
`GSTR2`,`GSTR2`,
`Gain/Loss on Asset Disposal`,`Ganancia/p茅rdida en la enajenaci贸n de activos`,
`Gender`,`G茅nero`,
`General`,generales',
`General Ledger`,`Libro mayor`,
`Get Started`,`Comenzar`,
`Grand Total`,`Total general`,
`Grand Total (Company Currency)`,`Total general (moneda de la empresa)`,
`Greater Than`,`Mayor que`,
`HSN/SAC`,`HSN/SAC`,
`Half Yearly`,`Semestral`,
`Hello there! `,隆Hola! `,
`Hex Value`,`Valor hexadecimal`,
`Hide Get Started`,`Ocultar Empezar`,
`Hides the Get Started section from the sidebar. Change will be visible on restart or refreshing the app.`,`Oculta la secci贸n Comenzar de la barra lateral. El cambio ser谩 visible al reiniciar o actualizar la aplicaci贸n.,
`How to Use Data Import`,`C贸mo utilizar la importaci贸n de datos`,
`I can't find my language.`,`No puedo encontrar mi idioma.`,
`ID`,`ID`,
`Image`,`Imagen`,
`Import Data`,`Importar datos`,
`Import Failed`,`Importaci贸n fallida`,
`Import More`,`Importar m谩s`,
`Import Success`,`Importaci贸n exitosa`,
`Import Type`,`Tipo de importaci贸n`,
`Importer Settings`,`Configuraci贸n del importador`,
`Income`,`Ingresos`,
`Indirect Expenses`,`Gastos Indirectos`,
`Indirect Income`,`Ingresos indirectos`,
`Inflow`,`Afluencia`,
`Install Update`,`Instalar actualizaci贸n`,
`Intergrated Tax`,`Impuesto Integrado`,
`Intergrated Tax Paid`,`Impuestos Integrados Pagados`,
`Internal Precision`,`Precisi贸n interna`,
`Investments`,`Inversiones`,
`Invoice`,`Factura`,
`Invoice Created`,`Factura creada`,
`Invoice Date`,`Fecha de la factura`,
`Invoice No`,`N潞 de factura`,
`Invoice No.`,`N煤mero de factura`,
`Invoice Number`,`N煤mero de factura`,
`Invoice Setup`,`Configuraci贸n de factura`,
`Invoice Value`,`Valor de la factura`,
`Invoices`,`Facturas`,
`Is`,`Es`,
`Is Customer`,`Es cliente`,
`Is Empty`,`Est谩 vac铆o`,
`Is Group`,`Es grupo`,
`Is Not`,`No es`,
`Is Not Empty`,`No est谩 vac铆o`,
`Is Supplier`,`Es proveedor`,
`Item`,`Art铆culo`,
`Item Created`,`Art铆culo creado`,
`Item Name`,`Nombre del elemento`,
`Items`,`Art铆culos`,
`JSON`,`JSON`,
`JSON Data`,`Datos JSON`,
`Journal Entry`,`Entrada de diario`,
`Journal Entry Setting`,`Configuraci贸n de entrada de diario`,
`Know More`,`Saber m谩s`,
`Label Index`,`ndice de etiquetas`,
`Language`,`Idioma`,
`Ledger Entries`,`Asientos contables`,
`Ledger Entry`,`Entrada del libro mayor`,
`Legal Expenses`,`Gastos Legales`,
`Less Than`,`Menos de`,
`Load an existing .db file from your computer.`,`Cargue un archivo .db existente desde su computadora.`,
`Loading...`,`Cargando...`,
`Loans (Liabilities)`,`Pr茅stamos (Pasivos)`,
`Loans and Advances (Assets)`,`Pr茅stamos y anticipos (activos)`,
`Locale`,`Local`,
`Logo`,`Logotipo`,
`MIME Type`,`Tipo MIME`,
`Make Payment`,`Hacer pago`,
`Marketing Expenses`,`Gastos de marketing`,
`Miscellaneous Expenses`,`Gastos Miscel谩neos`,
`Mobile Number`,`N煤mero de m贸vil`,
`Month`,`Mes`,
`Monthly`,`Mensual`,
`Name`,`Nombre`,
`Net Total`,`Total Neto`,
`Net Total (Company Currency)`,`Total neto (moneda de la empresa)`,
`New Account`,`Cuenta nueva`,
`New Bill`,`Nueva Ley`,
`New File`,`Nuevo archivo`,
`New Invoice`,`Nueva Factura`,
`New Journal Entry`,`Nueva entrada de diario`,
`New version available`,`Nueva versi贸n disponible`,
`Next`,`Siguiente`,
`No`,`No`,
`No Data to Import`,`No hay datos para importar`,
`No expenses in this period`,`Sin gastos en este periodo`,
`No filters selected`,`No hay filtros seleccionados`,
`No labels have been assigned.`,`No se han asignado etiquetas.`,
`No results found.`,`No se encontraron resultados.`,
`No transactions yet`,`No hay transacciones todav铆a`,
`No updates available`,`No hay actualizaciones disponibles`,
`None`,`Ninguno`,
`Notes`,`Notas`,
`Number Series`,`Serie de n煤meros`,
`Office Equipments`,`Equipos de oficina`,
`Office Maintenance Expenses`,`Gastos de mantenimiento de oficina`,
`Office Rent`,`Alquiler de oficina`,
`Onboarding Complete`,`Incorporaci贸n completa`,
`Open Folder`,`Abrir carpeta`,
`Opening (Cr)`,`Apertura (Cr)`,
`Opening (Dr)`,`Apertura (Dr)`,
`Opening Balance Equity`,`Patrimonio del saldo de apertura`,
`Opening Balances`,`Saldos de apertura`,
`Opening Entry`,`Entrada de apertura`,
`Organisation`,`Organizaci贸n`,
`Outflow`,`Salida`,
`Outstanding Amount`,`Cantidad pendiente`,
`PDF`,`PDF`,
`Pad Zeros`,`Pad ceros`,
`Paid`,`Pagado`,
`Parent`,`Padre`,
`Parent Account`,`Cuenta principal`,
`Party`,`Fiesta`,
`Password`,`Contrase帽a`,
`Pay`,`Pagar`,
`Payable Account`,`Cuenta por pagar`,
`Payment`,`Pago`,
`Payment Account`,`Cuenta de pago`,
`Payment For`,`Pago por`,
`Payment Method`,`M茅todo de pago`,
`Payment No`,`N潞 de pago`,
`Payment Reference`,`Referencia de pago`,
`Payment Settings`,`Configuraci贸n de pago`,
`Payment Type`,`Tipo de pago`,
`Payment amount cannot be ${0}.`,`El monto del pago no puede ser ${0}.`,
`Payment amount cannot be less than zero.`,`El importe del pago no puede ser inferior a cero.`,
`Payment amount cannot exceed ${0}.`,`El monto del pago no puede exceder ${0}.`,
`Payment amount: ${0} should be greater than 0.`,`Importe del pago: ${0} debe ser mayor que 0.`,
`Payment amount: ${0} should be less than Outstanding amount: ${1}.`,`Importe del pago: ${0} debe ser menor que el importe pendiente: ${1}.`,
`Payments`,`Pagos`,
`Payroll Payable`,`N贸mina a pagar`,
`Periodicity`,`Periodicidad`,
`Phone`,`Tel茅fono`,
`Place`,`Lugar`,
`Place of Supply`,`Lugar de suministro`,
`Place of supply`,`Lugar de suministro`,
`Plants and Machineries`,`Plantas y Maquinarias`,
`Please assign the following fields ${0}`,`Por favor asigne los siguientes campos ${0}`,
`Please fill all values`,`Por favor complete todos los valores`,
`Please select a file with data to import.`,`Seleccione un archivo con datos para importar.`,
`Please select an existing database or create a new one.`,`Seleccione una base de datos existente o cree una nueva.`,
`Please select an option:`,`Seleccione una opci贸n:`,
`Please set GSTIN in General Settings.`,"`Por favor, establezca GSTIN en Configuraci贸n general.`",
`Postal Code`,`C贸digo Postal`,
`Postal Expenses`,`Gastos Postales`,
`Posting Date`,`Fecha de publicaci贸n`,
`Prefix`,`Prefijo`,
`Print`,`Imprimir`,
`Print Format`,`Formato de impresi贸n`,
`Print PDF`,`Imprimir PDF`,
`Print Settings`,`Configuraci贸n de impresi贸n`,
`Print and Stationery`,`Impresi贸n y Papeler铆a`,
`Profit And Loss`,`Ganancias y p茅rdidas`,
`Profit and Loss`,`Ganancias y P茅rdidas`,
`Purchase`,`Comprar`,
`Purchase Items`,`Comprar art铆culos`,
`Purchase Order`,`Orden de compra`,
`Purchase Order Settings`,`Configuraci贸n de orden de compra`,
`Purchase Receipt`,`Recibo de compra`,
`Purchase Receipt Settings`,`Configuraci贸n del recibo de compra`,
`PurchaseInvoice`,`Factura de compra`,
`PurchaseOrder`,`Orden de compra`,
`PurchaseReceipt`,`Recibo de compra`,
`Purchases`,`Compras`,
`Quantity`,`Cantidad`,
`Quantity (${0}) cannot be less than zero.`,`La cantidad (${0}) no puede ser menor que cero.`,
`Quarterly`,`Trimestral`,
`Quotation`,`Cotizaci贸n`,
`Quotation Settings`,`Configuraci贸n de cotizaci贸n`,
`Rate`,`Tarifa`,
`Rate (${0}) cannot be less zero.`,`La tasa (${0}) no puede ser menos de cero.`,
`Rate (Company Currency)`,`Tarifa (moneda de la empresa)`,
`Rate can't be negative.`,`La tasa no puede ser negativa.`,
`Re-Open`,`Reabrir`,
`Receivable Account`,`Cuenta por cobrar`,
`Receive`,`Recibir`,
`Recent Invoices`,`Facturas recientes`,
`Reconcile`,`Reconciliar`,
`Ref. / Cheque No.`,`Ref. / N煤mero de cheque`,
`Ref. Date`,`Ref. Fecha`,
`Ref. Name`,`Ref. Nombre`,
`Ref. Type`,`Ref. Tipo`,
`Ref/Cheque ID`,`Ref/ID de cheque`,
`Reference Date`,`Fecha de referencia`,
`Reference DocType`,`Tipo de documento de referencia`,
`Reference Field`,`Campo de referencia`,
`Reference Name`,`Nombre de referencia`,
`Reference Number`,`N煤mero de referencia`,
`Reference Type`,`Tipo de referencia`,
`Reload App`,`Recargar aplicaci贸n`,
`Report Error`,`Informe de error`,
`Report Issue`,`Informe de problema`,
`Reports`,`Informes`,
`Required Fields not Assigned`,`Campos obligatorios no asignados`,
`Reset`,`Reiniciar`,
`Reset Filters`,`Restablecer filtros`,
`Retained Earnings`,`Utilidades retenidas`,
`Reverse Charge`,`Cobro inverso`,
`Reverse Chrg.`,`Carga inversa`,
`Reverted`,`Revertido`,
`Review Accounts`,`Revisar Cuentas`,
`Review your chart of accounts,`Revise su cat谩logo de cuentas,,afegeix un compte o taxa nous segons sigui necessari`,,
`Role`,`Rol`,
`Roles`,`Roles`,
`Root Type`,`Tipo de ra铆z`,
`Round Off`,`Redondear`,
`Round Off Account`,`Cuenta de redondeo`,
`SMTP Host`,`Host SMTP`,
`SMTP Port`,`Puerto SMTP`,
`Salary`,`Salario`,
`Sales`,`Ventas`,
`Sales Expenses`,`Gastos de Ventas`,
`Sales Items`,`Art铆culos de venta`,
`Sales Order`,`Orden de venta`,
`Sales Order Settings`,`Configuraci贸n de 贸rdenes de venta`,
`SalesInvoice`,`Factura de Ventas`,
`SalesInvoice Settings`,`Configuraci贸n de Factura de Ventas`,
`SalesOrder`,`Orden de Venta`,
`Save`,`Guardar`,
`Save & Close`,`Guardar y cerrar`,
`Save Option`,`Guardar opci贸n`,
`Save Template`,`Guardar plantilla`,
`Save as PDF`,`Guardar como PDF`,
`Save as PDF Successful`,`Guardar como PDF con 茅xito`,
`Saving...`,`Guardando...`,
`Schedule`,`Horario`,
`Search...`,`Buscar...`,
`Secured Loans`,`Pr茅stamos garantizados`,
`Securities and Deposits`,`Valores y Dep贸sitos`,
`Select CoA`,`Seleccionar CoA`,
`Select File`,`Seleccionar archivo`,
`Select Folder`,`Seleccionar carpeta`,
`Select Image`,`Seleccionar imagen`,
`Select Logo`,`Seleccionar logotipo`,
`Select Period`,`Seleccionar Per铆odo`,
`Select Period...`,`Seleccionar Periodo...`,
`Select a file for import`,`Seleccione un archivo para importar`,
`Select a file to load the company transactions`,`Seleccione un archivo para cargar las transacciones de la empresa`,
`Select file`,`Seleccionar archivo`,
`Select folder`,`Seleccionar carpeta`,
`Select your language`,`Seleccione su idioma`,
`Selected file`,`Archivo seleccionado`,
`Send`,`Enviar`,
`Send anonymized usage data and error reports to help improve the product.`,`Env铆e datos de uso an贸nimos e informes de errores para ayudar a mejorar el producto.`,
`Service`,`Servicio`,
`Set Anonymized Telemetry`,`Establecer telemetr铆a anonimizada`,
`Set an Import Type`,`Establecer un tipo de importaci贸n`,
`Set the display language.`,`Establecer el idioma de visualizaci贸n.`,
`Set the local code. This is used for number formatting.`,`Establezca el c贸digo local. Esto se usa para formatear n煤meros.,
`Sets how many digits are shown after the decimal point.`,`Establece cu谩ntos d铆gitos se muestran despu茅s del punto decimal.`,
`Sets the app-wide date display format.`,`Establece el formato de visualizaci贸n de la fecha en toda la aplicaci贸n.`,
`Sets the internal precision used for monetary calculations. Above 6 should be sufficient for most currencies.`,`Establece la precisi贸n interna utilizada para los c谩lculos monetarios. Por encima de 6 deber铆a ser suficiente para la mayor铆a de las monedas.,
`Setting Up...`,`Configurando...`,
`Settings`,`Configuraci贸n`,
`Settings changes will be visible on reload`,`Los cambios de configuraci贸n ser谩n visibles al recargar`,
`Setup`,`Configuraci贸n`,
`Setup Complete`,`Configuraci贸n completa`,
`Setup Wizard`,`Asistente de configuraci贸n`,
`Setup system defaults like date format and display precision`,`Configurar valores predeterminados del sistema como formato de fecha y precisi贸n de visualizaci贸n`,
`Setup your company information,`Configurar la informaci贸n de su empresa,,`Configura la informaci贸 de la teva empresa,adre莽a electr貌nica,pa铆s i l'any fiscal`
`Setup your opening balances before performing any accounting entries`,`Configure sus saldos de apertura antes de realizar cualquier asiento contable`,
`Setup your organization`,`Configura tu organizaci贸n`,
`Setup your tax templates for your sales or purchase transactions`,`Configure sus plantillas de impuestos para sus transacciones de compra o venta`,
`Setup your workspace`,`Configura tu espacio de trabajo`,
`Show Me`,Mu茅strame',
`Smallest Currency Fraction Value`,`Valor de fracci贸n de moneda m谩s peque帽o`,
`Softwares`,`Software`,
`Something has gone terribly wrong. Please check the console and raise an issue.`,`Algo ha ido terriblemente mal. Verifique la consola y plantee un problema.,
`Source of Funds (Liabilities)`,`Fuente de los Fondos (Pasivos)`,
`Standard Chart of Accounts`,`Plan de cuentas est谩ndar`,
`Start`,`Comenzar`,
`Start Time`,`Hora de inicio`,
`State`,`Estado`,
`State Tax`,`Impuesto estatal`,
`State/UT Tax Paid`,`Impuesto estatal/UT pagado`,
`Status`,`Estado`,
`Stock Adjustment`,`Ajuste de existencias`,
`Stock Assets`,`Activos de acciones`,
`Stock Expenses`,`Gastos de existencias`,
`Stock In Hand`,`Stock en mano`,
`Stock Liabilities`,`Pasivos por acciones`,
`Stock Received But Not Billed`,`Stock recibido pero no facturado`,
`Subject`,`Asunto`,
`Submit`,`Enviar`,
`Submit on Import`,`Enviar al importar`,
`Submitted`,`Enviado`,
`Subtotal`,`Subtotal`,
`Successfully created the following ${0} entries:`,`Se crearon con 茅xito las siguientes entradas ${0}:`,
`Supplier`,`Proveedor`,
`Supplier Created`,`Proveedor creado`,
`Supplier Currency`,`Moneda del proveedor`,
`Supplier Name`,`Nombre del proveedor`,
`Suppliers`,`Proveedores`,
`Symbol`,`S铆mbolo`,
`System`,`Sistema`,
`System Settings`,`Configuraci贸n del sistema`,
`System Setup`,`Configuraci贸n del sistema`,
`Tax`,`Impuesto`,
`Tax Account`,`Cuenta fiscal`,
`Tax Assets`,`Activos Fiscales`,
`Tax Detail`,`Detalle fiscal`,
`Tax ID`,`N煤mero de identificaci贸n fiscal`,
`Taxable Value`,`Valor imponible`,
`Taxes`,`Impuestos`,
`Telephone Expenses`,`Gastos Telef贸nicos`,
`Template`,`Plantilla`,
`Temporary Accounts`,`Cuentas Temporales`,
`Temporary Opening`,`Apertura Temporal`,
`Terms`,`T茅rminos`,
`The following ${0} entries were created: ${1}`,`Se crearon las siguientes ${0} entradas: ${1}`,
`Theme Color`,`Color del tema`,
`This Month`,`Este Mes`,
`This Quarter`,`Este Trimestre`,
`This Year`,`Este a帽o`,
`This action is permanent`,`Esta acci贸n es permanente`,
`This action is permanent and will cancel the following payment: ${0}`,`Esta acci贸n es permanente y cancelar谩 el siguiente pago: ${0}`,
`This action is permanent and will cancel the following payments: ${0}`,`Esta acci贸n es permanente y cancelar谩 los siguientes pagos: ${0}`,
`Title`,`T铆tulo`,
`To`,`A`,
`To Account`,`A la cuenta`,
`To Date`,`Hasta la fecha`,
`To Do`,`Para hacer`,
`Top Expenses`,`Gastos principales`,
`Total Spending`,`Gasto total`,
`Total Tax`,`Impuesto Total`,
`Transfer`,Transferir',
`Transfer Type`,`Tipo de transferencia`,
`Travel Expenses`,`Gastos de viaje`,
`Trial Balance`,Balance de prueba',
`Type`,`Tipo`,
`Unit Type`,`Tipo de unidad`,
`Unpaid`,`No pagado`,
`Unsecured Loans`,`Pr茅stamos no garantizados`,
`Update downloaded`,`Actualizaci贸n descargada`,
`User ID`,`ID de usuario`,
`User Remark`,`Observaci贸n del usuario`,
`Username`,`Nombre de usuario`,
`Utility Expenses`,`Gastos de servicios p煤blicos`,
`Value`,`Valor`,
`Value missing for ${0}`,`Valor faltante para ${0}`,
`Verify Imported Data`,`Verificar datos importados`,
`Version ${0} available`,`Versi贸n ${0} disponible`,
`View Bills`,`Ver facturas`,
`View Invoices`,`Ver Facturas`,
`Welcome to Frappe Books`,`Bienvenido a Libros Frappe`,
`Write Off`,`Cancelar`,
`Write Off / Refund`,`Cancelar / Reembolsar`,
`Write Off Account`,`Cancelar cuenta`,
`Write Off Account not set. Please set Write Off Account in General Settings`,`Cuenta de anulaci贸n no establecida. Establezca Cancelar cuenta en Configuraci贸n general`,
`Write Off Entry`,`Cancelar entrada`,
`Year`,`A帽o`,
`Yearly`,`Anual`,
`Yes`,`S铆`,
`Your Name`,`Tu nombre`,
`name`,`nombre`,
`verify the imported data and click on`,`verifique los datos importados y haga clic en`,